Euler1,Euler2,Euler3,misorientation,misor_noise
49,70,154,0.003,0.544
49,70,161,0.003,2.045
49,70,168,0.003,0.76
49,70,175,0.002,1.35
49,77,0,0.002,3.934
49,77,7,0.002,5.121
49,77,14,0.003,7.017
49,77,21,0.004,1.598
49,77,28,0.003,2.872
49,77,35,0.003,2.307
49,77,42,0.003,4.832
49,77,49,0.003,7.733
49,77,56,0.003,1.643
49,77,63,0.004,3.542
49,77,70,0.003,1.182
49,77,77,0.003,1.755
49,77,84,0.004,1.974
49,77,91,0.004,3.009
49,77,98,0.003,5.993
49,77,105,0.003,1.967
49,77,112,0.004,2.416
49,77,119,0.003,8.469
49,77,126,0.003,1.382
49,77,133,0.003,2.664
49,77,140,0.003,1.052
49,77,147,0.003,4.936
49,77,154,0.004,1.754
49,77,161,0.003,12.291
49,77,168,0.003,2.755
49,77,175,0.004,3.744
49,84,0,0.002,4.42
49,84,7,0.003,4.808
49,84,14,0.004,9.684
49,84,21,0.005,7.246
49,84,28,0.004,5.073
49,84,35,0.003,16.116
49,84,42,0.004,2.578
49,84,49,0.002,2.306
49,84,56,0.003,3.844
49,84,63,0.005,7.953
49,84,70,0.003,7.7
49,84,77,0.003,7.291
49,84,84,0.003,6.202
49,84,91,0.003,7.735
49,84,98,0.003,10.256
49,84,105,0.005,2.485
49,84,112,0.004,7.927
49,84,119,0.002,8.634
49,84,126,0.003,0.775
49,84,133,0.003,4.158
49,84,140,0.003,12.845
49,84,147,0.003,10.636
49,84,154,0.003,6.172
49,84,161,0.002,13.035
49,84,168,0.003,2.643
49,84,175,0.005,3.625
56,0,0,0.0,16.527
56,0,7,0.212,16.929
56,0,14,0.277,12.654
56,0,21,0.0,14.559
56,0,28,0.0,13.568
56,0,35,0.0,0.302
56,0,42,0.258,0.418
56,0,49,0.264,13.477
56,0,56,0.0,9.941
56,0,63,0.0,12.335
56,0,70,0.242,0.972
56,0,77,0.0,4.042
56,0,84,0.0,8.062
56,0,91,0.0,7.616
56,0,98,0.263,0.461
56,0,105,0.0,9.762
56,0,112,0.0,0.245
56,0,119,0.276,15.502
56,0,126,0.0,8.441
56,0,133,0.199,8.772
56,0,140,0.0,10.529
56,0,147,0.0,8.045
56,0,154,0.285,11.401
56,0,161,0.247,12.872
56,0,168,0.0,0.313
56,0,175,0.0,11.744
56,7,0,0.0,7.212
56,7,7,0.999,6.55
56,7,14,0.218,8.379
56,7,21,0.002,4.848
56,7,28,0.003,3.654
56,7,35,0.016,3.739
56,7,42,0.061,9.252
56,7,49,0.001,4.159
56,7,56,0.01,6.747
56,7,63,0.017,8.546
56,7,70,0.003,4.586
56,7,77,0.027,1.9
56,7,84,0.001,2.485
56,7,91,0.008,6.903
56,7,98,0.003,6.965
56,7,105,0.177,4.438
56,7,112,0.034,6.753
56,7,119,0.355,10.177
56,7,126,0.003,3.311
56,7,133,0.002,7.0
56,7,140,1.289,6.569
56,7,147,0.012,3.202
56,7,154,0.005,6.58
56,7,161,0.437,2.968
56,7,168,0.021,7.908
56,7,175,1.97,8.85
56,14,0,0.0,8.178
56,14,7,0.001,3.029
56,14,14,0.001,8.054
56,14,21,5.185,4.317
56,14,28,0.008,8.582
56,14,35,0.006,7.747
56,14,42,0.002,7.701
56,14,49,0.004,6.798
56,14,56,0.006,6.294
56,14,63,0.004,6.542
56,14,70,0.021,2.687
56,14,77,0.002,2.287
56,14,84,0.001,3.909
56,14,91,0.002,3.882
56,14,98,0.003,6.349
56,14,105,0.003,7.417
56,14,112,0.013,3.575
56,14,119,0.001,2.404
56,14,126,0.01,3.056
56,14,133,0.003,3.19
56,14,140,0.002,8.494
56,14,147,0.003,8.651
56,14,154,0.003,7.819
56,14,161,0.009,8.414
56,14,168,0.001,6.166
56,14,175,0.003,7.57
56,21,0,0.002,3.398
56,21,7,0.001,6.248
56,21,14,0.008,10.191
56,21,21,0.016,3.458
56,21,28,0.003,11.867
56,21,35,0.006,4.305
56,21,42,0.008,7.514
56,21,49,0.002,5.701
56,21,56,0.002,7.414
56,21,63,0.001,2.976
56,21,70,0.002,8.028
56,21,77,0.001,2.69
56,21,84,0.015,4.841
56,21,91,0.009,12.36
56,21,98,0.016,2.707
56,21,105,0.004,0.395
56,21,112,0.013,12.022
56,21,119,0.004,5.544
56,21,126,0.001,1.477
56,21,133,0.002,12.103
56,21,140,0.014,5.787
56,21,147,0.006,4.316
56,21,154,0.003,6.403
56,21,161,0.012,7.207
56,21,168,0.007,6.975
56,21,175,0.003,2.101
56,28,0,0.001,1.535
56,28,7,0.004,2.039
56,28,14,0.012,3.434
56,28,21,0.002,3.523
56,28,28,0.007,2.373
56,28,35,0.003,4.019
56,28,42,0.003,0.829
56,28,49,0.002,2.274
56,28,56,0.009,10.032
56,28,63,0.003,1.853
56,28,70,0.005,4.445
56,28,77,0.004,2.042
56,28,84,0.005,8.824
56,28,91,0.006,4.546
56,28,98,0.011,1.528
56,28,105,0.012,1.797
56,28,112,0.003,3.16
56,28,119,0.013,14.847
56,28,126,0.007,3.417
56,28,133,0.004,8.476
56,28,140,0.007,12.783
56,28,147,0.012,1.265
56,28,154,0.007,3.722
56,28,161,0.003,4.538
56,28,168,0.011,6.947
56,28,175,0.01,3.053
56,35,0,0.007,2.13
56,35,7,0.005,3.045
56,35,14,0.01,3.565
56,35,21,0.009,1.359
56,35,28,0.008,3.215
56,35,35,0.007,2.802
56,35,42,0.006,2.009
56,35,49,0.006,2.35
56,35,56,0.008,2.457
56,35,63,0.007,3.073
56,35,70,0.009,2.623
56,35,77,0.008,4.721
56,35,84,0.002,4.619
56,35,91,0.007,2.59
56,35,98,0.008,3.621
56,35,105,0.005,4.131
56,35,112,0.001,2.19
56,35,119,0.002,3.082
56,35,126,0.005,8.587
56,35,133,0.007,2.9
56,35,140,0.007,2.776
56,35,147,0.005,4.377
56,35,154,0.008,3.041
56,35,161,0.007,3.371
56,35,168,0.001,2.826
56,35,175,0.002,3.352
56,42,0,0.005,2.139
56,42,7,0.008,3.291
56,42,14,0.003,3.059
56,42,21,0.004,2.556
56,42,28,0.003,2.463
56,42,35,0.006,0.763
56,42,42,0.006,3.28
56,42,49,0.007,0.914
56,42,56,0.008,1.908
56,42,63,0.004,1.777
56,42,70,0.005,2.228
56,42,77,0.007,4.107
56,42,84,0.004,0.35
56,42,91,0.001,2.669
56,42,98,0.006,5.92
56,42,105,0.007,1.35
56,42,112,0.006,0.609
56,42,119,0.008,2.412
56,42,126,0.007,3.631
56,42,133,0.004,4.415
56,42,140,0.006,3.079
56,42,147,0.007,5.075
56,42,154,0.006,4.505
56,42,161,0.004,1.69
56,42,168,0.004,5.412
56,42,175,0.007,0.784
56,49,0,0.004,1.854
56,49,7,0.006,4.206
56,49,14,0.002,0.616
56,49,21,0.004,3.162
56,49,28,0.004,2.785
56,49,35,0.006,0.562
56,49,42,0.005,4.086
56,49,49,0.006,1.343
56,49,56,0.006,2.583
56,49,63,0.005,0.639
56,49,70,0.004,1.949
56,49,77,0.006,2.089
56,49,84,0.007,3.552
56,49,91,0.004,5.158
56,49,98,0.005,3.065
56,49,105,0.005,3.118
56,49,112,0.006,3.912
56,49,119,0.003,1.948
56,49,126,0.006,4.399
56,49,133,0.005,1.187
56,49,140,0.006,2.356
56,49,147,0.005,1.669
56,49,154,0.004,3.529
56,49,161,0.005,3.699
56,49,168,0.004,1.97
56,49,175,0.004,1.982
56,56,0,0.004,2.378
56,56,7,0.003,1.437
56,56,14,0.004,1.714
56,56,21,0.003,6.106
56,56,28,0.005,2.052
56,56,35,0.004,1.893
56,56,42,0.004,2.584
56,56,49,0.004,0.931
56,56,56,0.004,1.796
56,56,63,0.004,2.311
56,56,70,0.005,4.775
56,56,77,0.004,3.504
56,56,84,0.005,5.409
56,56,91,0.004,2.857
56,56,98,0.004,1.76
56,56,105,0.003,3.155
56,56,112,0.005,0.648
56,56,119,0.004,3.334
56,56,126,0.004,2.964
56,56,133,0.003,5.705
56,56,140,0.005,0.534
56,56,147,0.003,1.863
56,56,154,0.004,2.552
56,56,161,0.004,2.736
56,56,168,0.004,2.295
56,56,175,0.005,3.26
56,63,0,0.004,2.457
56,63,7,0.004,0.101
56,63,14,0.005,4.484
56,63,21,0.004,2.36
56,63,28,0.004,3.003
56,63,35,0.004,6.125
56,63,42,0.004,3.482
56,63,49,0.004,1.971
56,63,56,0.004,1.842
56,63,63,0.004,2.363
56,63,70,0.003,0.465
56,63,77,0.004,3.957
56,63,84,0.005,4.442
56,63,91,0.004,2.125
56,63,98,0.004,2.239
56,63,105,0.004,0.319
56,63,112,0.003,3.474
56,63,119,0.004,1.427
56,63,126,0.003,4.308
56,63,133,0.004,1.749
56,63,140,0.004,2.744
56,63,147,0.004,2.151
56,63,154,0.004,2.163
56,63,161,0.004,1.392
56,63,168,0.004,3.713
56,63,175,0.004,1.063
56,70,0,0.003,2.759
56,70,7,0.003,3.624
56,70,14,0.003,0.916
56,70,21,0.003,4.76
56,70,28,0.003,3.698
56,70,35,0.003,3.795
56,70,42,0.004,3.104
56,70,49,0.003,5.246
56,70,56,0.003,3.075
56,70,63,0.003,0.774
56,70,70,0.004,3.08
56,70,77,0.003,3.216
56,70,84,0.004,2.141
56,70,91,0.003,0.942
56,70,98,0.003,3.299
56,70,105,0.002,2.455
56,70,112,0.004,5.674
56,70,119,0.003,3.347
56,70,126,0.003,3.952
56,70,133,0.004,0.99
56,70,140,0.003,4.803
56,70,147,0.004,5.649
56,70,154,0.002,3.008
56,70,161,0.003,2.484
56,70,168,0.003,12.417
56,70,175,0.003,1.993
56,77,0,0.003,1.727
56,77,7,0.003,11.659
56,77,14,0.002,0.955
56,77,21,0.003,5.165
56,77,28,0.003,3.29
56,77,35,0.002,4.196
56,77,42,0.004,7.721
56,77,49,0.003,2.327
56,77,56,0.003,1.681
56,77,63,0.003,1.777
56,77,70,0.003,2.36
56,77,77,0.002,5.346
56,77,84,0.005,0.593
56,77,91,0.003,0.994
56,77,98,0.003,3.363
56,77,105,0.004,4.828
56,77,112,0.003,2.446
56,77,119,0.003,8.065
56,77,126,0.003,4.048
56,77,133,0.003,1.901
56,77,140,0.003,1.529
56,77,147,0.003,2.959
56,77,154,0.003,1.648
56,77,161,0.003,2.606
56,77,168,0.003,6.109
56,77,175,0.005,2.728
56,84,0,0.003,28.14
56,84,7,0.003,2.921
56,84,14,0.003,4.177
56,84,21,0.003,2.797
56,84,28,0.003,2.781
56,84,35,0.003,2.245
56,84,42,0.004,3.475
56,84,49,0.003,1.628
56,84,56,0.004,7.097
56,84,63,0.003,2.458
56,84,70,0.002,5.465
56,84,77,0.003,14.952
56,84,84,0.004,13.685
56,84,91,0.004,2.668
56,84,98,0.003,3.364
56,84,105,0.003,20.228
56,84,112,0.005,6.391
56,84,119,0.003,6.444
56,84,126,0.003,24.866
56,84,133,0.003,3.573
56,84,140,0.003,5.575
56,84,147,0.003,20.105
56,84,154,0.002,13.172
56,84,161,0.004,10.036
56,84,168,0.003,3.971
56,84,175,0.004,5.815
63,0,0,0.0,21.095
63,0,7,0.0,9.828
63,0,14,0.0,1.781
63,0,21,0.0,0.223
63,0,28,0.0,8.917
63,0,35,0.276,6.108
63,0,42,0.255,1.677
63,0,49,0.277,4.519
63,0,56,0.263,0.693
63,0,63,0.19,3.348
63,0,70,0.0,14.918
63,0,77,0.0,12.026
63,0,84,0.118,16.236
63,0,91,0.0,9.266
63,0,98,0.295,11.972
63,0,105,0.272,18.058
63,0,112,0.194,14.838
63,0,119,0.0,1.762
63,0,126,0.0,9.594
63,0,133,0.0,3.24
63,0,140,0.0,15.424
63,0,147,0.269,8.561
63,0,154,0.0,3.919
63,0,161,0.22,7.813
63,0,168,0.272,5.039
63,0,175,0.219,6.911
63,7,0,0.012,3.017
63,7,7,0.004,7.49
63,7,14,0.011,14.2
63,7,21,0.004,6.883
63,7,28,0.002,4.822
63,7,35,0.026,1.208
63,7,42,0.004,12.81
63,7,49,0.002,2.514
63,7,56,0.012,8.16
63,7,63,0.003,2.908
63,7,70,0.008,6.124
63,7,77,0.002,1.56
63,7,84,0.008,3.451
63,7,91,0.005,9.335
63,7,98,0.002,7.719
63,7,105,0.002,7.132
63,7,112,0.003,7.0
63,7,119,0.009,5.524
63,7,126,0.008,4.941
63,7,133,0.02,7.029
63,7,140,0.011,3.203
63,7,147,0.004,3.195
63,7,154,0.004,5.956
63,7,161,0.007,5.671
63,7,168,0.06,6.478
63,7,175,0.707,7.02
63,14,0,0.0,6.303
63,14,7,0.006,7.299
63,14,14,0.002,4.428
63,14,21,0.01,2.777
63,14,28,0.004,5.758
63,14,35,0.017,6.317
63,14,42,0.003,5.719
63,14,49,0.001,1.983
63,14,56,0.005,7.839
63,14,63,0.002,6.627
63,14,70,0.024,10.944
63,14,77,0.001,6.094
63,14,84,0.005,12.393
63,14,91,0.002,7.38
63,14,98,0.001,8.034
63,14,105,0.002,4.551
63,14,112,0.016,6.261
63,14,119,0.006,2.14
63,14,126,0.022,6.61
63,14,133,0.002,6.379
63,14,140,0.001,13.739
63,14,147,0.003,5.239
63,14,154,0.007,8.315
63,14,161,0.003,8.193
63,14,168,0.001,8.085
63,14,175,0.004,10.686
63,21,0,0.006,3.443
63,21,7,0.002,4.148
63,21,14,0.002,3.639
63,21,21,0.013,7.986
63,21,28,0.001,9.597
63,21,35,0.001,1.275
63,21,42,0.017,4.386
63,21,49,0.011,1.632
63,21,56,0.003,5.175
63,21,63,0.006,4.025
63,21,70,0.01,9.468
63,21,77,0.005,9.438
63,21,84,0.011,4.646
63,21,91,0.008,1.631
63,21,98,0.022,1.362
63,21,105,0.013,4.282
63,21,112,0.002,1.824
63,21,119,0.004,5.563
63,21,126,0.002,9.016
63,21,133,0.001,5.28
63,21,140,0.006,9.772
63,21,147,0.014,8.24
63,21,154,0.015,2.027
63,21,161,0.004,7.171
63,21,168,0.005,2.26
63,21,175,0.003,5.879
63,28,0,0.001,9.105
63,28,7,0.017,4.927
63,28,14,0.005,2.24
63,28,21,0.002,11.528
63,28,28,0.001,10.317
63,28,35,0.008,5.355
63,28,42,0.01,9.012
63,28,49,0.009,1.98
63,28,56,0.014,2.656
63,28,63,0.001,2.722
63,28,70,0.01,3.096
63,28,77,0.015,12.969
63,28,84,0.001,5.916
63,28,91,0.002,5.07
63,28,98,0.011,5.627
63,28,105,0.008,4.534
63,28,112,0.007,4.065
63,28,119,0.008,2.918
63,28,126,0.009,6.573
63,28,133,0.004,4.471
63,28,140,0.006,1.083
63,28,147,0.004,0.775
63,28,154,0.007,3.183
63,28,161,0.009,12.974
63,28,168,0.014,12.24
63,28,175,0.008,3.817
63,35,0,0.005,1.529
63,35,7,0.008,4.794
63,35,14,0.007,4.79
63,35,21,0.011,3.428
63,35,28,0.012,2.669
63,35,35,0.005,2.834
63,35,42,0.009,2.541
63,35,49,0.001,4.875
63,35,56,0.002,1.607
63,35,63,0.004,2.156
63,35,70,0.012,6.39
63,35,77,0.008,3.926
63,35,84,0.009,11.284
63,35,91,0.003,4.939
63,35,98,0.013,2.099
63,35,105,0.008,1.917
63,35,112,0.01,1.777
63,35,119,0.01,3.414
63,35,126,0.008,3.652
63,35,133,0.004,7.909
63,35,140,0.013,4.669
63,35,147,0.005,5.66
63,35,154,0.012,0.994
63,35,161,0.011,7.31
63,35,168,0.001,5.817
63,35,175,0.007,2.696
63,42,0,0.003,0.749
63,42,7,0.009,7.744
63,42,14,0.01,3.363
63,42,21,0.009,9.214
63,42,28,0.007,2.997
63,42,35,0.005,3.127
63,42,42,0.009,1.386
63,42,49,0.007,4.664
63,42,56,0.005,4.334
63,42,63,0.007,2.267
63,42,70,0.008,3.577
63,42,77,0.006,6.843
63,42,84,0.005,1.019
63,42,91,0.005,5.984
63,42,98,0.01,8.059
63,42,105,0.01,3.591
63,42,112,0.009,4.389
63,42,119,0.005,3.592
63,42,126,0.003,2.291
63,42,133,0.005,7.063
63,42,140,0.004,4.467
63,42,147,0.007,4.208
63,42,154,0.008,5.767
63,42,161,0.004,3.111
63,42,168,0.008,0.826
63,42,175,0.006,2.529
63,49,0,0.003,2.194
63,49,7,0.008,2.494
63,49,14,0.008,2.595
63,49,21,0.008,2.794
63,49,28,0.008,4.062
63,49,35,0.006,2.637
63,49,42,0.004,1.459
63,49,49,0.008,5.176
63,49,56,0.006,3.239
63,49,63,0.007,1.049
63,49,70,0.008,2.969
63,49,77,0.008,1.092
63,49,84,0.008,2.012
63,49,91,0.007,3.104
63,49,98,0.008,8.608
63,49,105,0.006,4.574
63,49,112,0.005,0.809
63,49,119,0.007,2.545
63,49,126,0.005,1.733
63,49,133,0.007,1.843
63,49,140,0.006,1.251
63,49,147,0.007,5.194
63,49,154,0.008,1.005
63,49,161,0.004,0.863
63,49,168,0.007,2.916
63,49,175,0.006,1.978
63,56,0,0.004,4.531
63,56,7,0.007,0.987
63,56,14,0.005,2.819
63,56,21,0.004,3.668
63,56,28,0.003,1.499
63,56,35,0.003,2.229
63,56,42,0.002,3.829
63,56,49,0.006,1.532
63,56,56,0.005,2.21
63,56,63,0.006,3.753
63,56,70,0.005,1.147
63,56,77,0.006,1.804
63,56,84,0.005,4.781
63,56,91,0.006,3.496
63,56,98,0.005,2.511
63,56,105,0.005,3.99
63,56,112,0.006,5.393
63,56,119,0.005,1.237
63,56,126,0.006,1.359
63,56,133,0.005,3.168
63,56,140,0.004,3.042
63,56,147,0.005,3.195
63,56,154,0.007,3.587
63,56,161,0.006,3.571
63,56,168,0.004,1.229
63,56,175,0.006,1.219
63,63,0,0.004,3.334
63,63,7,0.005,4.009
63,63,14,0.005,2.934
63,63,21,0.003,3.952
63,63,28,0.004,1.092
63,63,35,0.004,1.775
63,63,42,0.003,2.511
63,63,49,0.003,2.635
63,63,56,0.004,0.652
63,63,63,0.004,4.914
63,63,70,0.004,2.175
63,63,77,0.004,1.195
63,63,84,0.003,3.417
63,63,91,0.005,1.784
63,63,98,0.005,2.717
63,63,105,0.004,3.742
63,63,112,0.005,2.089
63,63,119,0.004,3.745
63,63,126,0.005,4.81
63,63,133,0.004,3.286
63,63,140,0.005,2.06
63,63,147,0.004,2.135
63,63,154,0.004,1.526
63,63,161,0.005,2.238
63,63,168,0.004,3.123
63,63,175,0.003,4.077
63,70,0,0.004,2.142
63,70,7,0.004,3.22
63,70,14,0.004,2.178
63,70,21,0.004,2.641
63,70,28,0.003,2.657
63,70,35,0.004,5.595
63,70,42,0.004,4.595
63,70,49,0.004,2.204
63,70,56,0.003,4.289
63,70,63,0.003,6.717
63,70,70,0.003,1.994
63,70,77,0.003,3.957
63,70,84,0.004,2.902
63,70,91,0.004,3.393
63,70,98,0.003,4.828
63,70,105,0.004,5.449
63,70,112,0.003,1.346
63,70,119,0.004,1.708
63,70,126,0.004,1.177
63,70,133,0.004,3.616
63,70,140,0.004,2.373
63,70,147,0.004,3.653
63,70,154,0.004,1.65
63,70,161,0.002,1.871
63,70,168,0.004,1.371
63,70,175,0.004,4.594
63,77,0,0.003,9.227
63,77,7,0.003,4.678
63,77,14,0.004,4.785
63,77,21,0.003,3.018
63,77,28,0.004,3.466
63,77,35,0.004,1.31
63,77,42,0.004,2.14
63,77,49,0.003,2.485
63,77,56,0.003,9.356
63,77,63,0.004,5.438
63,77,70,0.003,5.678
63,77,77,0.004,7.333
63,77,84,0.004,2.96
63,77,91,0.004,4.345
63,77,98,0.004,1.636
63,77,105,0.004,7.004
63,77,112,0.004,3.592
63,77,119,0.003,6.528
63,77,126,0.003,3.291
63,77,133,0.004,2.779
63,77,140,0.003,1.789
63,77,147,0.003,1.994
63,77,154,0.004,6.302
63,77,161,0.003,3.301
63,77,168,0.003,2.279
63,77,175,0.004,2.702
63,84,0,0.003,9.037
63,84,7,0.003,6.773
63,84,14,0.003,5.596
63,84,21,0.003,5.365
63,84,28,0.003,8.796
63,84,35,0.003,2.87
63,84,42,0.004,13.565
63,84,49,0.003,8.912
63,84,56,0.003,10.289
63,84,63,0.004,15.494
63,84,70,0.003,1.229
63,84,77,0.003,2.581
63,84,84,0.004,12.904
63,84,91,0.003,1.636
63,84,98,0.004,1.494
63,84,105,0.004,5.876
63,84,112,0.004,3.478
63,84,119,0.003,7.486
63,84,126,0.003,4.425
63,84,133,0.003,15.575
63,84,140,0.003,4.251
63,84,147,0.005,11.196
63,84,154,0.004,11.488
63,84,161,0.003,9.601
63,84,168,0.003,7.781
63,84,175,0.003,2.325
70,0,0,0.0,17.532
70,0,7,0.253,9.106
70,0,14,0.0,12.679
70,0,21,0.211,0.765
70,0,28,0.0,15.783
70,0,35,0.0,1.546
70,0,42,0.0,5.662
70,0,49,0.0,0.253
70,0,56,0.0,0.973
70,0,63,0.254,16.562
70,0,70,0.328,9.221
70,0,77,0.0,9.566
70,0,84,0.304,7.639
70,0,91,0.0,3.115
70,0,98,0.243,1.143
70,0,105,0.0,11.071
70,0,112,0.0,8.995
70,0,119,0.0,5.652
70,0,126,0.225,0.809
70,0,133,0.0,13.018
70,0,140,0.0,13.589
70,0,147,0.0,8.39
70,0,154,0.0,14.012
70,0,161,0.0,6.325
70,0,168,0.0,10.319
70,0,175,0.0,4.69
70,7,0,0.023,2.373
70,7,7,0.004,3.839
70,7,14,0.006,12.309
70,7,21,0.005,8.369
70,7,28,0.007,1.667
70,7,35,0.024,7.015
70,7,42,0.967,13.251
70,7,49,0.03,7.779
70,7,56,0.021,7.014
70,7,63,0.533,4.291
70,7,70,0.005,3.478
70,7,77,0.009,7.053
70,7,84,0.015,4.431
70,7,91,0.319,10.268
70,7,98,0.008,8.968
70,7,105,0.006,6.882
70,7,112,0.011,6.015
70,7,119,0.002,3.627
70,7,126,0.005,6.423
70,7,133,0.003,9.503
70,7,140,0.013,2.782
70,7,147,0.059,13.53
70,7,154,0.006,5.507
70,7,161,0.513,10.217
70,7,168,0.127,5.121
70,7,175,0.049,5.122
70,14,0,0.001,1.93
70,14,7,0.003,5.217
70,14,14,0.001,6.445
70,14,21,0.028,9.383
70,14,28,0.004,13.16
70,14,35,0.007,7.34
70,14,42,0.003,10.51
70,14,49,0.002,5.373
70,14,56,0.021,5.96
70,14,63,0.014,11.225
70,14,70,0.036,15.852
70,14,77,0.002,4.855
70,14,84,0.002,5.795
70,14,91,0.002,6.683
70,14,98,0.013,5.206
70,14,105,0.003,5.384
70,14,112,0.028,2.086
70,14,119,0.001,5.039
70,14,126,0.034,7.924
70,14,133,0.003,4.708
70,14,140,0.003,4.828
70,14,147,0.005,4.911
70,14,154,0.035,7.086
70,14,161,0.017,4.933
70,14,168,0.007,11.983
70,14,175,1.303,7.644
70,21,0,0.003,6.621
70,21,7,0.002,2.064
70,21,14,0.012,3.177
70,21,21,0.007,8.1
70,21,28,0.011,8.413
70,21,35,0.022,3.624
70,21,42,0.013,7.774
70,21,49,0.002,5.655
70,21,56,0.001,11.074
70,21,63,0.001,7.858
70,21,70,0.004,7.583
70,21,77,0.002,2.87
70,21,84,0.023,1.494
70,21,91,0.021,8.969
70,21,98,0.027,7.202
70,21,105,0.021,8.588
70,21,112,0.014,10.179
70,21,119,0.012,1.124
70,21,126,0.007,3.55
70,21,133,0.012,3.22
70,21,140,0.003,9.472
70,21,147,0.021,7.96
70,21,154,0.004,7.237
70,21,161,0.011,7.812
70,21,168,0.018,4.8
70,21,175,0.007,4.303
70,28,0,0.006,5.196
70,28,7,0.012,3.223
70,28,14,0.013,9.355
70,28,21,0.017,5.1
70,28,28,0.012,4.323
70,28,35,0.012,0.943
70,28,42,0.005,9.797
70,28,49,0.009,2.473
70,28,56,0.014,9.466
70,28,63,0.007,2.757
70,28,70,0.004,7.716
70,28,77,0.01,6.214
70,28,84,0.0,10.159
70,28,91,0.001,1.534
70,28,98,0.019,2.925
70,28,105,0.022,7.046
70,28,112,0.003,5.652
70,28,119,0.023,3.634
70,28,126,0.009,1.377
70,28,133,0.01,1.49
70,28,140,0.002,9.311
70,28,147,0.014,9.217
70,28,154,0.016,1.427
70,28,161,0.008,4.834
70,28,168,0.018,6.054
70,28,175,0.002,1.084
70,35,0,0.004,6.267
70,35,7,0.015,3.86
70,35,14,0.015,8.739
70,35,21,0.01,11.93
70,35,28,0.014,2.099
70,35,35,0.002,6.901
70,35,42,0.006,1.803
70,35,49,0.009,2.804
70,35,56,0.01,2.797
70,35,63,0.012,2.217
70,35,70,0.012,3.373
70,35,77,0.014,7.073
