Euler1,Euler2,Euler3,misorientation,misor_noise
70,35,84,0.005,12.452
70,35,91,0.008,6.514
70,35,98,0.015,11.916
70,35,105,0.004,1.935
70,35,112,0.008,3.233
70,35,119,0.009,5.731
70,35,126,0.01,12.294
70,35,133,0.01,2.404
70,35,140,0.015,8.043
70,35,147,0.003,4.414
70,35,154,0.007,3.364
70,35,161,0.016,4.461
70,35,168,0.031,6.012
70,35,175,0.008,12.431
70,42,0,0.004,3.204
70,42,7,0.01,3.868
70,42,14,0.006,3.782
70,42,21,0.002,1.665
70,42,28,0.014,1.359
70,42,35,0.006,2.027
70,42,42,0.011,1.508
70,42,49,0.009,1.913
70,42,56,0.009,6.083
70,42,63,0.01,5.483
70,42,70,0.008,3.638
70,42,77,0.011,6.825
70,42,84,0.01,3.58
70,42,91,0.009,1.875
70,42,98,0.012,14.683
70,42,105,0.014,13.278
70,42,112,0.009,1.537
70,42,119,0.009,2.354
70,42,126,0.008,2.805
70,42,133,0.004,5.574
70,42,140,0.008,5.222
70,42,147,0.011,4.608
70,42,154,0.01,5.672
70,42,161,0.011,4.459
70,42,168,0.006,1.539
70,42,175,0.005,8.998
70,49,0,0.001,3.975
70,49,7,0.01,3.119
70,49,14,0.008,2.085
70,49,21,0.008,2.595
70,49,28,0.01,4.953
70,49,35,0.003,1.198
70,49,42,0.005,1.575
70,49,49,0.008,2.442
70,49,56,0.001,2.583
70,49,63,0.008,2.547
70,49,70,0.007,3.06
70,49,77,0.01,1.367
70,49,84,0.009,4.966
70,49,91,0.006,2.532
70,49,98,0.008,4.367
70,49,105,0.008,5.251
70,49,112,0.008,7.072
70,49,119,0.009,4.073
70,49,126,0.009,5.029
70,49,133,0.009,3.596
70,49,140,0.009,3.704
70,49,147,0.005,4.961
70,49,154,0.01,3.88
70,49,161,0.006,2.112
70,49,168,0.007,0.923
70,49,175,0.008,3.336
70,56,0,0.007,1.438
70,56,7,0.007,3.138
70,56,14,0.007,3.356
70,56,21,0.009,9.413
70,56,28,0.007,1.982
70,56,35,0.008,2.883
70,56,42,0.007,4.815
70,56,49,0.006,1.348
70,56,56,0.006,3.699
70,56,63,0.008,1.939
70,56,70,0.008,2.689
70,56,77,0.007,2.957
70,56,84,0.008,1.847
70,56,91,0.009,3.033
70,56,98,0.007,2.954
70,56,105,0.006,2.794
70,56,112,0.007,1.141
70,56,119,0.007,1.945
70,56,126,0.006,0.836
70,56,133,0.009,2.539
70,56,140,0.009,6.072
70,56,147,0.008,5.286
70,56,154,0.005,2.269
70,56,161,0.007,5.336
70,56,168,0.007,5.404
70,56,175,0.005,3.664
70,63,0,0.006,1.318
70,63,7,0.004,2.317
70,63,14,0.007,2.945
70,63,21,0.006,3.923
70,63,28,0.007,5.784
70,63,35,0.006,1.154
70,63,42,0.006,4.553
70,63,49,0.006,3.24
70,63,56,0.006,2.686
70,63,63,0.007,4.928
70,63,70,0.002,3.159
70,63,77,0.005,5.165
70,63,84,0.006,1.834
70,63,91,0.004,4.244
70,63,98,0.006,3.719
70,63,105,0.006,4.247
70,63,112,0.006,3.165
70,63,119,0.006,2.868
70,63,126,0.006,2.797
70,63,133,0.006,2.692
70,63,140,0.006,4.662
70,63,147,0.007,5.14
70,63,154,0.006,3.128
70,63,161,0.006,4.148
70,63,168,0.006,4.951
70,63,175,0.006,1.867
70,70,0,0.005,4.687
70,70,7,0.005,1.001
70,70,14,0.005,1.046
70,70,21,0.005,1.327
70,70,28,0.005,1.05
70,70,35,0.005,4.616
70,70,42,0.006,4.35
70,70,49,0.003,3.38
70,70,56,0.005,5.611
70,70,63,0.005,2.79
70,70,70,0.005,2.517
70,70,77,0.005,2.888
70,70,84,0.005,3.515
70,70,91,0.005,3.215
70,70,98,0.005,3.045
70,70,105,0.005,3.988
70,70,112,0.005,3.393
70,70,119,0.005,2.444
70,70,126,0.005,2.59
70,70,133,0.005,5.822
70,70,140,0.003,2.423
70,70,147,0.005,3.35
70,70,154,0.005,3.562
70,70,161,0.005,2.167
70,70,168,0.006,2.263
70,70,175,0.004,2.921
70,77,0,0.004,8.151
70,77,7,0.004,4.737
70,77,14,0.004,2.576
70,77,21,0.004,1.878
70,77,28,0.005,3.05
70,77,35,0.003,5.082
70,77,42,0.003,3.071
70,77,49,0.005,3.541
70,77,56,0.004,1.158
70,77,63,0.004,2.524
70,77,70,0.005,5.548
70,77,77,0.004,3.997
70,77,84,0.006,3.106
70,77,91,0.005,2.376
70,77,98,0.003,3.488
70,77,105,0.005,1.588
70,77,112,0.004,4.663
70,77,119,0.003,4.898
70,77,126,0.005,0.451
70,77,133,0.004,2.616
70,77,140,0.004,2.312
70,77,147,0.005,2.862
70,77,154,0.004,7.827
70,77,161,0.004,4.03
70,77,168,0.005,3.929
70,77,175,0.004,5.941
70,84,0,0.003,3.371
70,84,7,0.004,0.886
70,84,14,0.004,3.322
70,84,21,0.004,4.428
70,84,28,0.004,4.019
70,84,35,0.004,7.165
70,84,42,0.004,11.943
70,84,49,0.005,1.789
70,84,56,0.004,3.038
70,84,63,0.004,7.184
70,84,70,0.003,8.161
70,84,77,0.004,3.292
70,84,84,0.005,5.441
70,84,91,0.004,6.819
70,84,98,0.004,7.127
70,84,105,0.005,8.705
70,84,112,0.003,5.409
70,84,119,0.004,11.366
70,84,126,0.005,10.273
70,84,133,0.004,5.666
70,84,140,0.005,6.742
70,84,147,0.004,5.744
70,84,154,0.004,9.269
70,84,161,0.003,4.675
70,84,168,0.004,3.681
70,84,175,0.007,12.877
77,0,0,0.0,1.488
77,0,7,0.0,7.017
77,0,14,0.264,14.929
77,0,21,0.0,5.55
77,0,28,0.191,8.839
77,0,35,0.279,4.835
77,0,42,0.22,12.519
77,0,49,0.25,12.435
77,0,56,0.0,9.343
77,0,63,0.0,12.267
77,0,70,0.0,7.797
77,0,77,0.0,6.03
77,0,84,0.287,8.057
77,0,91,0.016,12.983
77,0,98,0.324,4.758
77,0,105,0.0,4.697
77,0,112,0.272,21.253
77,0,119,0.274,19.041
77,0,126,0.26,13.406
77,0,133,0.0,10.947
77,0,140,0.033,7.53
77,0,147,0.0,2.1
77,0,154,0.254,4.67
77,0,161,0.0,3.193
77,0,168,0.0,11.01
77,0,175,0.288,9.08
77,7,0,0.069,4.403
77,7,7,0.018,7.022
77,7,14,0.039,7.029
77,7,21,0.693,3.437
77,7,28,0.008,9.673
77,7,35,1.08,3.511
77,7,42,0.008,7.25
77,7,49,0.025,4.742
77,7,56,0.016,5.513
77,7,63,0.071,8.429
77,7,70,0.027,3.554
77,7,77,0.02,10.836
77,7,84,0.018,6.955
77,7,91,0.007,4.965
77,7,98,0.017,15.478
77,7,105,0.009,6.085
77,7,112,0.012,6.054
77,7,119,0.008,6.354
77,7,126,0.543,5.178
77,7,133,0.008,7.204
77,7,140,0.031,12.587
77,7,147,0.844,2.453
77,7,154,0.692,4.461
77,7,161,0.112,12.602
77,7,168,0.337,3.89
77,7,175,0.163,5.131
77,14,0,0.001,12.401
77,14,7,0.004,7.415
77,14,14,0.002,4.36
77,14,21,0.064,8.111
77,14,28,0.003,8.434
77,14,35,0.031,3.192
77,14,42,0.007,9.674
77,14,49,0.003,8.702
77,14,56,0.027,5.604
77,14,63,0.005,5.163
77,14,70,0.063,6.27
77,14,77,0.004,4.598
77,14,84,0.003,4.454
77,14,91,0.004,3.945
77,14,98,0.004,3.509
77,14,105,0.021,3.396
77,14,112,0.034,8.1
77,14,119,0.004,2.494
77,14,126,0.031,5.51
77,14,133,0.004,4.312
77,14,140,0.003,10.386
77,14,147,0.005,11.576
77,14,154,0.012,3.93
77,14,161,0.022,6.585
77,14,168,0.005,7.239
77,14,175,1.323,10.594
77,21,0,0.023,6.024
77,21,7,0.007,10.535
77,21,14,0.006,8.255
77,21,21,0.03,6.742
77,21,28,0.005,4.802
77,21,35,0.013,4.089
77,21,42,0.021,7.256
77,21,49,0.007,3.348
77,21,56,0.006,6.581
77,21,63,0.001,9.126
77,21,70,0.02,4.745
77,21,77,0.008,4.373
77,21,84,0.039,4.703
77,21,91,0.03,7.937
77,21,98,0.037,6.825
77,21,105,0.011,2.204
77,21,112,0.02,2.227
77,21,119,0.009,3.779
77,21,126,0.002,11.553
77,21,133,0.005,5.773
77,21,140,0.027,5.081
77,21,147,0.039,4.138
77,21,154,0.026,5.347
77,21,161,0.048,8.954
77,21,168,0.028,5.078
77,21,175,0.027,4.039
77,28,0,0.004,11.853
77,28,7,0.006,2.141
77,28,14,0.035,1.233
77,28,21,0.003,2.382
77,28,28,0.03,2.105
77,28,35,0.002,3.412
77,28,42,0.008,6.8
77,28,49,0.008,6.473
77,28,56,0.029,5.522
77,28,63,0.015,1.981
77,28,70,0.026,7.088
77,28,77,0.017,3.583
77,28,84,0.002,6.288
77,28,91,0.02,4.092
77,28,98,0.034,6.79
77,28,105,0.03,7.478
77,28,112,0.018,6.451
77,28,119,0.019,5.587
77,28,126,0.017,14.026
77,28,133,0.008,7.997
77,28,140,0.006,3.216
77,28,147,0.024,6.453
77,28,154,0.027,3.056
77,28,161,0.018,12.732
77,28,168,0.028,6.698
77,28,175,3.248,1.687
77,35,0,0.012,7.737
77,35,7,0.021,4.959
77,35,14,0.018,1.092
77,35,21,0.027,7.47
77,35,28,0.009,7.976
77,35,35,0.004,4.594
77,35,42,0.021,4.844
77,35,49,0.007,4.406
77,35,56,0.024,7.642
77,35,63,0.003,9.297
77,35,70,0.017,0.648
77,35,77,0.021,7.8
77,35,84,0.007,4.502
77,35,91,0.012,3.109
77,35,98,0.008,7.97
77,35,105,0.019,2.882
77,35,112,0.023,2.69
77,35,119,0.016,3.594
77,35,126,0.017,4.554
77,35,133,0.019,8.843
77,35,140,0.025,7.539
77,35,147,0.006,4.327
77,35,154,0.022,8.064
77,35,161,0.01,3.397
77,35,168,0.004,1.956
77,35,175,0.017,2.209
77,42,0,0.008,9.226
77,42,7,0.02,4.466
77,42,14,0.013,7.464
77,42,21,0.017,3.65
77,42,28,0.013,9.228
77,42,35,0.019,8.714
77,42,42,0.019,3.797
77,42,49,0.017,7.689
77,42,56,0.02,9.294
77,42,63,0.021,2.702
77,42,70,0.017,1.155
77,42,77,0.017,3.022
77,42,84,0.017,9.103
77,42,91,0.02,2.163
77,42,98,0.018,2.381
77,42,105,0.021,2.278
77,42,112,0.015,2.637
77,42,119,0.012,2.531
77,42,126,0.019,9.586
77,42,133,0.016,4.784
77,42,140,0.01,5.115
77,42,147,0.018,4.074
77,42,154,0.016,1.405
77,42,161,0.013,6.392
77,42,168,0.02,1.36
77,42,175,0.003,6.788
77,49,0,0.006,4.041
77,49,7,0.011,3.001
77,49,14,0.008,3.748
77,49,21,0.01,3.161
77,49,28,0.008,2.59
77,49,35,0.015,1.384
77,49,42,0.013,0.837
77,49,49,0.006,4.298
77,49,56,0.014,3.0
77,49,63,0.014,0.889
77,49,70,0.013,3.063
77,49,77,0.013,1.015
77,49,84,0.015,10.575
77,49,91,0.012,10.379
77,49,98,0.017,2.055
77,49,105,0.015,11.061
77,49,112,0.015,3.526
77,49,119,0.014,5.302
77,49,126,0.016,7.501
77,49,133,0.013,9.566
77,49,140,0.012,2.317
77,49,147,0.011,4.575
77,49,154,0.009,1.762
77,49,161,0.012,1.913
77,49,168,0.014,1.688
77,49,175,0.008,6.355
77,56,0,0.009,0.487
77,56,7,0.004,7.416
77,56,14,0.013,11.913
77,56,21,0.012,2.025
77,56,28,0.012,3.467
77,56,35,0.011,3.076
77,56,42,0.013,3.908
77,56,49,0.008,1.831
77,56,56,0.009,9.304
77,56,63,0.012,1.04
77,56,70,0.012,5.049
77,56,77,0.011,4.499
77,56,84,0.012,3.219
77,56,91,0.009,6.169
77,56,98,0.006,1.75
77,56,105,0.009,7.274
77,56,112,0.012,2.21
77,56,119,0.01,1.681
77,56,126,0.01,12.843
77,56,133,0.011,3.982
77,56,140,0.011,5.877
77,56,147,0.012,4.695
77,56,154,0.008,5.081
77,56,161,0.009,3.128
77,56,168,0.012,3.628
77,56,175,0.011,5.891
77,63,0,0.009,1.539
77,63,7,0.009,3.789
77,63,14,0.007,0.635
77,63,21,0.008,2.425
77,63,28,0.01,1.065
77,63,35,0.009,3.72
77,63,42,0.011,3.699
77,63,49,0.009,2.965
77,63,56,0.009,13.251
77,63,63,0.008,2.361
77,63,70,0.009,3.608
77,63,77,0.008,1.653
77,63,84,0.008,5.939
77,63,91,0.009,2.915
77,63,98,0.009,4.119
77,63,105,0.007,2.747
77,63,112,0.009,2.139
77,63,119,0.008,4.53
77,63,126,0.008,7.143
77,63,133,0.003,1.921
77,63,140,0.009,1.123
77,63,147,0.01,5.605
77,63,154,0.006,4.881
77,63,161,0.007,7.381
77,63,168,0.009,2.303
77,63,175,0.005,1.713
77,70,0,0.007,3.192
77,70,7,0.008,1.314
77,70,14,0.006,2.554
77,70,21,0.007,4.736
77,70,28,0.007,2.787
77,70,35,0.007,3.736
77,70,42,0.008,2.629
77,70,49,0.006,2.173
77,70,56,0.008,5.131
77,70,63,0.006,4.206
77,70,70,0.007,5.044
77,70,77,0.008,4.067
77,70,84,0.008,3.336
77,70,91,0.008,6.827
77,70,98,0.007,2.14
77,70,105,0.006,3.892
77,70,112,0.007,6.665
77,70,119,0.009,4.316
77,70,126,0.007,2.253
77,70,133,0.008,4.163
77,70,140,0.008,4.016
77,70,147,0.007,0.955
77,70,154,0.005,3.15
77,70,161,0.007,3.81
77,70,168,0.007,5.779
77,70,175,0.008,1.54
77,77,0,0.007,8.574
77,77,7,0.006,1.055
77,77,14,0.006,5.65
77,77,21,0.006,6.394
77,77,28,0.006,5.573
77,77,35,0.005,3.954
77,77,42,0.007,3.677
77,77,49,0.007,4.421
77,77,56,0.006,4.416
77,77,63,0.006,4.818
77,77,70,0.006,5.913
77,77,77,0.006,4.055
77,77,84,0.006,5.794
77,77,91,0.006,1.665
77,77,98,0.006,4.248
77,77,105,0.006,4.988
77,77,112,0.006,7.471
77,77,119,0.006,1.238
77,77,126,0.005,5.727
77,77,133,0.004,3.125
77,77,140,0.007,6.815
77,77,147,0.005,8.094
77,77,154,0.006,5.657
77,77,161,0.005,5.327
77,77,168,0.005,7.278
77,77,175,0.006,10.992
77,84,0,0.006,6.712
77,84,7,0.006,3.852
77,84,14,0.005,4.928
77,84,21,0.004,10.814
77,84,28,0.005,3.738
77,84,35,0.006,9.458
77,84,42,0.005,7.378
77,84,49,0.005,7.268
77,84,56,0.006,6.581
77,84,63,0.006,6.83
77,84,70,0.006,5.378
77,84,77,0.006,2.193
77,84,84,0.006,6.953
77,84,91,0.005,7.812
77,84,98,0.004,2.608
77,84,105,0.006,3.906
77,84,112,0.006,6.602
77,84,119,0.005,3.355
77,84,126,0.006,8.049
77,84,133,0.006,4.033
77,84,140,0.005,3.153
77,84,147,0.007,3.829
77,84,154,0.007,9.293
77,84,161,0.006,7.085
77,84,168,0.007,4.305
77,84,175,0.006,9.438
84,0,0,0.0,1.189
84,0,7,0.435,10.753
84,0,14,0.0,9.823
84,0,21,0.0,7.666
84,0,28,0.077,12.083
84,0,35,0.0,0.255
84,0,42,0.0,6.596
84,0,49,0.0,12.533
84,0,56,0.282,1.673
84,0,63,0.34,1.738
84,0,70,0.272,14.547
84,0,77,0.244,16.946
84,0,84,0.0,11.538
84,0,91,0.0,0.107
84,0,98,0.0,19.345
84,0,105,0.0,9.685
84,0,112,0.323,8.207
84,0,119,0.25,1.86
84,0,126,0.0,5.261
84,0,133,0.297,13.126
84,0,140,0.278,7.925
84,0,147,0.253,10.196
84,0,154,0.271,2.197
84,0,161,0.241,12.808
84,0,168,0.0,10.277
84,0,175,0.0,21.571
84,7,0,0.067,10.774
84,7,7,0.041,7.039
84,7,14,0.143,7.804
84,7,21,0.052,11.477
84,7,28,0.02,7.014
84,7,35,0.029,13.283
84,7,42,0.037,12.032
84,7,49,0.06,3.677
84,7,56,0.002,2.807
84,7,63,0.053,7.428
84,7,70,0.088,1.05
84,7,77,0.077,5.569
84,7,84,0.018,6.475
84,7,91,0.155,12.547
84,7,98,0.1,10.553
84,7,105,0.022,8.338
84,7,112,0.039,12.029
84,7,119,0.168,11.914
84,7,126,0.086,6.988
84,7,133,0.007,8.787
84,7,140,0.002,3.424
84,7,147,0.455,6.78
84,7,154,0.063,2.864
84,7,161,0.334,13.012
84,7,168,0.26,5.186
84,7,175,0.029,9.66
84,14,0,0.008,16.284
84,14,7,0.008,5.256
84,14,14,0.009,10.547
84,14,21,0.067,6.504
84,14,28,0.003,3.295
84,14,35,0.094,9.092
84,14,42,0.007,1.409
84,14,49,0.006,7.514
84,14,56,0.041,0.912
84,14,63,0.008,1.696
84,14,70,0.139,11.983
84,14,77,0.019,5.845
84,14,84,0.024,5.001
84,14,91,0.006,3.448
84,14,98,0.03,5.319
84,14,105,0.003,6.528
84,14,112,0.109,5.952
84,14,119,0.016,4.436
84,14,126,0.136,8.851
84,14,133,0.006,12.237
84,14,140,0.007,4.643
84,14,147,0.153,12.323
84,14,154,0.056,8.221
84,14,161,0.027,0.714
84,14,168,1.22,2.489
84,14,175,0.026,1.497
84,21,0,0.008,4.933
84,21,7,0.002,6.927
84,21,14,0.014,3.58
84,21,21,0.009,2.112
84,21,28,0.009,6.609
84,21,35,0.023,6.239
84,21,42,0.063,2.655
84,21,49,0.032,12.048
84,21,56,0.007,6.123
84,21,63,0.051,4.754
84,21,70,0.007,4.533
84,21,77,0.003,5.993
84,21,84,0.109,14.076
84,21,91,0.063,13.319
84,21,98,0.068,3.106
84,21,105,0.078,3.418
84,21,112,0.044,2.452
84,21,119,0.061,4.743
84,21,126,0.02,1.223
84,21,133,0.007,2.181
84,21,140,0.046,2.717
84,21,147,0.035,2.718
84,21,154,0.043,2.259
84,21,161,0.028,2.613
84,21,168,2.196,6.476
84,21,175,0.865,5.73
84,28,0,0.029,9.039
84,28,7,0.068,4.338
84,28,14,0.059,9.391
84,28,21,0.025,2.316
84,28,28,0.039,2.957
84,28,35,0.026,3.77
84,28,42,0.066,10.563
84,28,49,0.017,7.553
84,28,56,0.049,2.932
84,28,63,0.003,3.4
84,28,70,0.007,10.635
84,28,77,0.04,3.098
84,28,84,0.032,3.067
84,28,91,0.029,3.307
84,28,98,0.072,3.174
84,28,105,0.071,3.721
84,28,112,0.009,2.956
84,28,119,0.057,5.561
84,28,126,0.025,2.842
84,28,133,0.036,9.821
84,28,140,0.034,1.312
84,28,147,0.06,3.183
84,28,154,0.012,2.814
84,28,161,0.071,3.981
84,28,168,0.06,3.51
84,28,175,0.027,10.281
84,35,0,0.032,1.465
84,35,7,0.027,4.523
84,35,14,0.026,2.797
84,35,21,0.048,1.707
84,35,28,0.02,9.241
84,35,35,0.059,6.498
84,35,42,0.056,4.905
84,35,49,0.026,12.422
84,35,56,0.028,7.827
84,35,63,0.034,3.919
84,35,70,0.054,4.793
84,35,77,0.049,2.932
84,35,84,0.035,5.768
84,35,91,0.034,6.439
84,35,98,0.022,7.041
84,35,105,0.03,3.686
84,35,112,0.043,3.786
84,35,119,0.04,3.237
84,35,126,0.026,0.958
84,35,133,0.028,6.267
84,35,140,0.033,3.542
84,35,147,0.003,4.214
84,35,154,0.055,4.328
84,35,161,0.025,4.062
84,35,168,0.006,2.182
84,35,175,0.032,14.543
84,42,0,0.019,13.007
84,42,7,0.044,6.847
84,42,14,0.041,5.238
84,42,21,0.036,4.447
84,42,28,0.031,4.115
84,42,35,0.029,1.329
84,42,42,0.032,6.294
84,42,49,0.032,4.647
84,42,56,0.035,4.726
84,42,63,0.039,14.721
84,42,70,0.031,3.511
84,42,77,0.036,4.675
84,42,84,0.036,9.184
84,42,91,0.037,3.605
84,42,98,0.035,4.111
84,42,105,0.042,4.464
84,42,112,0.036,3.997
84,42,119,0.024,5.454
84,42,126,0.015,4.156
84,42,133,0.014,4.148
84,42,140,0.033,4.426
84,42,147,0.029,5.078
84,42,154,0.037,4.582
84,42,161,0.033,9.535
84,42,168,0.028,4.725
84,42,175,0.045,4.568
84,49,0,0.009,5.855
84,49,7,0.026,4.514
84,49,14,0.031,4.729
84,49,21,0.02,4.857
84,49,28,0.015,2.928
84,49,35,0.032,4.46
84,49,42,0.024,3.448
84,49,49,0.034,3.091
84,49,56,0.03,4.725
84,49,63,0.032,4.508
84,49,70,0.029,5.222
84,49,77,0.03,4.9
84,49,84,0.034,5.048
84,49,91,0.021,5.234
84,49,98,0.032,4.405
84,49,105,0.026,3.638
84,49,112,0.024,9.945
84,49,119,0.033,5.139
84,49,126,0.032,2.024
84,49,133,0.022,1.236
84,49,140,0.032,4.531
84,49,147,0.024,7.079
84,49,154,0.027,5.488
84,49,161,0.029,2.055
84,49,168,0.032,0.446
84,49,175,0.019,4.884
84,56,0,0.018,4.803
84,56,7,0.025,5.267
84,56,14,0.019,6.641
84,56,21,0.022,5.253
84,56,28,0.021,2.594
84,56,35,0.026,5.91
84,56,42,0.018,3.86
84,56,49,0.028,6.038
84,56,56,0.011,6.913
84,56,63,0.016,1.985
84,56,70,0.023,5.315
84,56,77,0.023,9.083
84,56,84,0.024,7.314
84,56,91,0.021,4.351
84,56,98,0.022,5.227
84,56,105,0.022,2.116
84,56,112,0.015,7.132
84,56,119,0.031,3.949
84,56,126,0.028,6.464
84,56,133,0.021,7.462
84,56,140,0.019,5.331
84,56,147,0.023,3.358
84,56,154,0.023,6.097
84,56,161,0.028,1.738
84,56,168,0.027,5.701
84,56,175,0.02,5.278
84,63,0,0.017,10.298
84,63,7,0.021,4.204
84,63,14,0.018,2.599
84,63,21,0.012,4.258
84,63,28,0.007,5.731
84,63,35,0.014,5.882
84,63,42,0.014,6.62
84,63,49,0.017,6.54
84,63,56,0.013,3.421
84,63,63,0.012,6.266
84,63,70,0.004,6.204
84,63,77,0.016,4.539
84,63,84,0.014,5.664
84,63,91,0.022,6.94
84,63,98,0.015,4.672
84,63,105,0.016,2.819
84,63,112,0.017,6.02
84,63,119,0.01,5.345
84,63,126,0.019,7.681
84,63,133,0.02,3.134
84,63,140,0.016,3.836
84,63,147,0.021,6.527
84,63,154,0.023,6.233
84,63,161,0.017,2.301
84,63,168,0.018,4.67
84,63,175,0.021,3.457
84,70,0,0.014,8.127
84,70,7,0.016,2.91
84,70,14,0.018,1.785
84,70,21,0.016,3.1
84,70,28,0.016,6.147
84,70,35,0.013,5.752
84,70,42,0.014,6.711
84,70,49,0.016,8.245
84,70,56,0.012,6.169
84,70,63,0.014,8.137
84,70,70,0.012,6.712
84,70,77,0.015,5.757
84,70,84,0.012,6.515
84,70,91,0.012,6.439
84,70,98,0.016,3.217
84,70,105,0.011,5.902
84,70,112,0.017,2.552
84,70,119,0.014,3.362
84,70,126,0.014,4.471
84,70,133,0.007,3.473
84,70,140,0.018,4.792
84,70,147,0.012,1.441
84,70,154,0.017,5.669
84,70,161,0.013,6.979
84,70,168,0.017,6.431
84,70,175,0.018,6.3
84,77,0,0.009,2.451
84,77,7,0.009,6.532
84,77,14,0.012,6.803
84,77,21,0.011,6.015
84,77,28,0.013,5.418
84,77,35,0.014,3.508
84,77,42,0.012,6.552
84,77,49,0.01,6.742
84,77,56,0.012,2.554
84,77,63,0.013,5.138
84,77,70,0.013,9.118
84,77,77,0.011,2.954
84,77,84,0.014,4.444
84,77,91,0.015,5.483
84,77,98,0.012,4.469
84,77,105,0.013,2.471
84,77,112,0.014,7.684
84,77,119,0.014,6.01
84,77,126,0.011,9.045
84,77,133,0.011,4.184
84,77,140,0.013,3.421
84,77,147,0.012,5.686
84,77,154,0.009,4.804
84,77,161,0.015,7.42
84,77,168,0.013,5.18
84,77,175,0.009,4.127
84,84,0,0.008,2.128
84,84,7,0.01,11.698
84,84,14,0.008,6.527
84,84,21,0.012,8.86
84,84,28,0.013,6.18
84,84,35,0.013,8.535
84,84,42,0.009,2.604
84,84,49,0.01,1.681
84,84,56,0.012,6.313
84,84,63,0.012,7.094
84,84,70,0.012,7.518
84,84,77,0.014,9.136
84,84,84,0.01,6.065
84,84,91,0.009,7.454
84,84,98,0.011,7.469
84,84,105,0.012,6.073
84,84,112,0.011,7.272
84,84,119,0.008,5.128
84,84,126,0.009,6.44
84,84,133,0.012,3.316
84,84,140,0.01,4.337
84,84,147,0.011,9.681
84,84,154,0.013,7.017
84,84,161,0.009,8.84
84,84,168,0.011,8.646
84,84,175,0.127,8.134
